siteID,date,mean_temp,max_temp,min_temp
DELA,2019-06-14,22.09946875,31.434,15.261
DELA,2019-06-15,24.0824375,32.116,17.514
DELA,2019-06-16,26.724770833333334,35.588,22.184
DELA,2019-06-17,25.233552083333333,32.392,20.915
DELA,2019-06-18,24.2141875,29.138,22.4
DELA,2019-06-19,26.387541666666667,31.906,23.717
DELA,2019-06-20,26.539260416666668,32.669,20.802
DELA,2019-06-21,28.350166666666667,34.577,24.704
DELA,2019-06-22,29.011916666666668,34.221,25.552
DELA,2019-06-23,27.794479166666665,34.149,23.347
DELA,2019-06-24,27.71590625,32.45,25.773
DELA,2019-06-25,26.36265625,32.293,22.076
DELA,2019-06-26,24.947436170212764,32.078,20.979
DELA,2019-06-27,25.54221875,33.253,21.054
DELA,2019-06-28,23.472645833333335,30.405,19.386
DELA,2019-06-29,24.859239583333334,31.513,21.05
DELA,2019-06-30,25.398020833333334,32.677,21.516
DELA,2019-07-01,27.54864583333333,34.578,22.798
DELA,2019-07-02,27.652552083333333,34.825,22.937
DELA,2019-07-03,26.894520833333335,33.353,22.769
DELA,2019-07-04,25.758677083333332,33.581,22.252
DELA,2019-07-05,28.275520833333335,35.02,23.648
DELA,2019-07-06,28.64559375,35.93,24.681
DELA,2019-07-07,26.14315625,33.075,22.187
DELA,2019-07-08,25.258760416666668,32.775,21.951
DELA,2019-07-09,27.215229166666667,34.607,23.251
DELA,2019-07-10,27.80903125,33.668,23.937
DELA,2019-07-11,28.24784375,34.301,24.819
DELA,2019-07-12,27.554125,31.686,23.844
DELA,2019-07-13,24.461052083333332,28.442,22.82
DELA,2019-07-14,24.0754375,28.805,21.655
DELA,2019-07-15,24.351666666666667,30.832,21.684
DELA,2019-07-16,27.254791666666666,33.396,23.954
DELA,2019-07-17,27.471114583333332,33.421,23.851
DELA,2019-07-18,28.346520833333333,35.458,23.717
DELA,2019-07-19,27.078125,32.814,23.195
DELA,2019-07-20,23.9240625,26.507,22.383
DELA,2019-07-21,26.24746875,33.182,23.37
DELA,2019-07-22,25.897979166666666,32.094,22.368
DELA,2019-07-23,24.758242105263157,29.801,22.961
DELA,2019-07-24,22.973302083333333,28.441,17.977
DELA,2019-07-25,23.385510416666666,31.058,17.187
DELA,2019-07-26,24.838135416666667,32.321,19.682
DELA,2019-07-27,26.00640625,32.773,20.265
DELA,2019-07-28,26.539708333333333,34.655,20.584
DELA,2019-07-29,26.482447916666665,33.766,20.45
DELA,2019-07-30,26.09391666666667,31.359,21.608
DELA,2019-07-31,26.501322916666666,33.912,22.127
DELA,2019-08-01,26.658968085106384,34.096,22.309
DELA,2019-08-02,25.44696875,31.888,22.55
DELA,2019-08-03,24.691927083333333,32.753,20.845
DELA,2019-08-04,25.269177083333332,33.463,22.174
DELA,2019-08-05,25.14071875,31.196,22.104
DELA,2019-08-06,27.460666666666665,34.071,23.021
DELA,2019-08-07,28.15625,35.255,23.482
DELA,2019-08-08,27.99041666666667,34.159,23.715
DELA,2019-08-09,26.72371875,34.548,23.175
DELA,2019-08-10,25.284395833333335,32.214,23.18
DELA,2019-08-11,25.966125,33.315,23.084
DELA,2019-08-12,28.914239583333334,35.241,24.612
DELA,2019-08-13,29.999822916666666,36.772,25.254
DELA,2019-08-14,28.718787234042555,34.337,23.767
DELA,2019-08-15,28.221010416666665,34.603,22.915
DELA,2019-08-16,27.445135416666666,34.674,21.152
DELA,2019-08-17,27.469572916666667,36.769,20.128
DELA,2019-08-18,28.4899375,37.897,21.938
DELA,2019-08-19,27.071593749999998,33.685,23.083
DELA,2019-08-20,25.847989583333334,34.414,21.449
DELA,2019-08-21,26.2495625,31.463,23.101
DELA,2019-08-22,26.219947916666666,33.754,22.622
DELA,2019-08-23,27.288833333333333,35.216,23.041
DELA,2019-08-24,25.69190625,32.509,23.198
DELA,2019-08-25,24.916239583333333,29.862,23.275
DELA,2019-08-26,23.677104166666666,25.59,22.661
DELA,2019-08-27,25.548734042553193,32.249,23.197
DELA,2019-08-28,23.980159574468086,30.065,21.091
DELA,2019-08-29,24.721145833333335,30.448,19.902
DELA,2019-08-30,23.62703125,31.585,17.166
DELA,2019-08-31,24.992614583333335,32.142,18.838
DELA,2019-09-01,25.782416666666666,31.35,21.45
DELA,2019-09-02,25.588885416666667,31.968,21.282
DELA,2019-09-03,26.806322916666666,33.354,21.543
DELA,2019-09-04,27.246708333333334,33.343,21.947
DELA,2019-09-05,27.056583333333332,33.101,22.245
DELA,2019-09-06,24.5989375,31.261,18.281
DELA,2019-09-07,27.100770833333332,34.736,21.707
DELA,2019-09-08,28.66903125,34.494,23.72
DELA,2019-09-09,27.687239583333334,35.098,22.059
DELA,2019-09-10,27.984572916666668,34.765,23.367
DELA,2019-09-11,27.30959375,34.026,22.701
DELA,2019-09-12,27.58540625,34.717,22.118
DELA,2019-09-13,27.874395833333335,35.52,22.318
DELA,2019-09-14,27.022791666666667,33.3,21.495
DELA,2019-09-15,26.8825,32.981,21.902
DELA,2019-09-16,27.961270833333334,34.818,22.358
DELA,2019-09-17,28.241854166666666,36.017,21.709
DELA,2019-09-18,28.354166666666668,36.009,21.939
DELA,2019-09-19,27.126135416666667,32.641,23.26
DELA,2019-09-20,25.043802083333333,30.177,19.513
DELA,2019-09-21,24.09,31.491,18.028
DELA,2019-09-22,24.473395833333335,32.726,17.147
DELA,2019-09-23,25.34240625,33.491,18.409
DELA,2019-09-24,26.51290625,31.946,21.99
DELA,2019-09-25,27.387489583333334,34.636,22.111
DELA,2019-09-26,28.010895833333333,34.449,23.284
DELA,2019-09-27,28.265572916666667,36.143,22.735
DELA,2019-09-28,27.4505625,33.486,21.511
DELA,2019-09-29,27.52684375,34.549,21.723
DELA,2019-09-30,27.74315625,34.345,21.577
DELA,2019-10-01,28.168083333333335,36.231,21.573
DELA,2019-10-02,28.9041875,36.344,22.4
DELA,2019-10-03,29.339385416666666,36.864,22.819
DELA,2019-10-04,28.514875,35.942,22.618
DELA,2019-10-05,27.002447916666668,34.889,20.586
DELA,2019-10-06,25.41846875,31.195,21.602
DELA,2019-10-07,23.462239583333332,27.342,19.99
DELA,2019-10-08,21.337229166666667,26.721,17.66
DELA,2019-10-09,21.780895833333332,31.298,15.377
DELA,2019-10-10,24.3975625,30.368,20.37
DELA,2019-10-11,24.0703125,31.428,17.337
DELA,2019-10-12,15.468322916666667,21.082,11.24
DELA,2019-10-13,15.342604166666666,19.606,13.201
DELA,2019-10-14,15.782979166666667,21.408,12.765
DELA,2019-10-15,18.832104166666667,20.351,17.696
DELA,2019-10-16,19.423354166666666,20.39,14.764
DELA,2019-10-17,12.53165625,18.574,7.447
DELA,2019-10-18,12.126520833333334,16.233,8.058
DELA,2019-10-19,16.413197916666668,21.275,11.764
DELA,2019-10-20,18.284395833333335,23.55,15.637
DELA,2019-10-21,20.25490625,23.884,17.48
DELA,2019-10-22,18.58396875,21.877,13.649
DELA,2019-10-23,13.175802083333334,21.372,6.047
DELA,2019-10-24,13.6890625,21.552,6.327
DELA,2019-10-25,17.334010416666665,19.49,15.123
DELA,2019-10-26,21.540236559139785,25.305,17.827
DELA,2019-10-27,14.563770833333333,18.117,10.813
DELA,2019-10-28,15.143604166666666,19.64,12.214
DELA,2019-10-29,14.980625,21.395,11.243
DELA,2019-10-30,21.080541666666665,25.25,17.812
DELA,2019-10-31,13.657146341463415,23.26,4.901
DELA,2019-11-01,5.24671875,12.534,0.524
DELA,2019-11-02,7.94453125,14.934,2.615
DELA,2019-11-03,9.004947916666667,16.761,2.843
DELA,2019-11-04,11.133583333333334,19.994,6.004
DELA,2019-11-05,13.631958333333333,21.321,7.658
DELA,2019-11-06,14.539489583333333,24.326,7.221
DELA,2019-11-07,17.363647727272728,22.799,13.01
DELA,2019-11-08,10.77775,18.123,6.897
DELA,2019-11-09,5.73346875,15.302,-0.892
DELA,2019-11-10,9.66821875,20.463,2.16
DELA,2019-11-11,13.100416666666666,22.137,5.911
DELA,2019-11-12,5.6070416666666665,18.644,-0.295
DELA,2019-11-13,-0.21197916666666666,8.217,-5.587
DELA,2019-11-14,4.036020833333334,7.093,0.066
DELA,2019-11-15,8.16928125,14.752,4.079
DELA,2019-11-16,6.9475,15.252,0.149
DELA,2019-11-17,7.872333333333334,18.618,0.103
DELA,2019-11-18,8.464625,15.659,1.362
DELA,2019-11-19,10.516125,22.189,3.268
DELA,2019-11-20,11.64490625,21.026,2.834
DELA,2019-11-21,12.992052083333332,22.17,5.815
DELA,2019-11-22,15.4639375,21.467,10.816
DELA,2019-11-23,15.895302083333334,18.704,9.956
DELA,2019-11-24,8.605916666666667,13.742,4.116
DELA,2019-11-25,8.886604166666666,18.229,1.897
DELA,2019-11-26,12.88946875,22.541,6.651
DELA,2019-11-27,20.01646875,22.564,13.269
DELA,2019-11-28,11.183781250000001,18.468,4.986
DELA,2019-11-29,13.387822916666666,21.614,7.548
DELA,2019-11-30,16.422979166666668,25.195,8.967
DELA,2019-12-01,17.59040625,22.636,11.498
DELA,2019-12-02,6.144052083333333,12.14,1.682
DELA,2019-12-03,3.7084479166666666,12.033,-0.993
DELA,2019-12-04,7.55009375,18.527,-0.176
DELA,2019-12-05,9.710791666666667,19.006,1.339
DELA,2019-12-06,10.5164375,16.212,5.884
DELA,2019-12-07,12.854364583333334,18.638,8.589
DELA,2019-12-08,14.402375,21.306,8.269
DELA,2019-12-09,17.3470625,21.765,14.415
DELA,2019-12-10,15.407166666666667,21.45,6.176
DELA,2019-12-11,4.6219375,11.197,-0.456
DELA,2019-12-12,4.132597826086957,9.396,-1.796
DELA,2019-12-13,7.358958333333334,8.743,6.13
DELA,2019-12-14,9.6331875,15.419,5.947
DELA,2019-12-15,11.77065625,21.97,6.218
DELA,2019-12-16,18.7994375,24.793,12.322
DELA,2019-12-17,9.512875,20.996,3.32
DELA,2019-12-18,2.7695833333333333,9.225,-2.358
DELA,2019-12-19,3.0398541666666667,11.466,-2.947
DELA,2019-12-20,4.452520833333334,13.578,-2.243
DELA,2019-12-21,8.95734375,11.501,6.268
DELA,2019-12-22,9.288447916666666,10.286,8.534
DELA,2019-12-23,10.00112048192771,15.104,8.253
DELA,2019-12-24,14.5686875,21.947,9.655
DELA,2019-12-25,15.663479166666667,20.631,11.037
DELA,2019-12-26,15.923354166666666,20.377,12.748
DELA,2019-12-27,16.07785416666667,18.927,13.977
DELA,2019-12-28,16.824854166666668,19.517,15.009
DELA,2019-12-29,20.001333333333335,23.452,18.365
DELA,2019-12-30,12.678145833333334,21.379,7.007
DELA,2019-12-31,9.137645833333334,13.802,4.793
DELA,2020-01-01,7.5279791666666664,12.867,1.731
DELA,2020-01-02,11.971020833333334,19.448,8.164
DELA,2020-01-03,16.488136363636364,22.001,14.099
DELA,2020-01-04,12.526770833333334,14.046,10.231
DELA,2020-01-05,7.71775,15.101,2.326
DELA,2020-01-06,11.744166666666667,20.281,5.832
DELA,2020-01-07,12.873541666666666,16.646,9.271
DELA,2020-01-08,9.430666666666667,17.082,3.051
DELA,2020-01-09,10.716395833333333,19.313,3.578
DELA,2020-01-10,17.7865,23.676,14.881
DELA,2020-01-11,20.28885,22.926,18.471
DELA,2020-01-12,13.529425531914894,18.355,9.236
DELA,2020-01-13,15.145520833333332,18.81,12.135
DELA,2020-01-14,18.197333333333333,20.205,16.862
DELA,2020-01-15,17.615916666666667,22.564,15.336
DELA,2020-01-16,18.276583333333335,20.408,15.472
DELA,2020-01-17,14.052583333333333,20.842,9.748
DELA,2020-01-18,15.250729166666666,18.318,12.475
DELA,2020-01-19,9.6698125,17.487,3.855
DELA,2020-01-20,1.8672916666666666,7.191,-2.429
DELA,2020-01-21,-0.673,4.07,-4.041
DELA,2020-01-22,1.420875,8.04,-2.855
DELA,2020-01-23,6.053458333333333,8.248,4.562
DELA,2020-01-24,10.650916666666667,15.734,7.873
DELA,2020-01-25,6.641479166666667,11.686,1.603
DELA,2020-01-26,7.868291666666667,12.224,4.527
DELA,2020-01-27,9.628958333333333,14.055,7.953
DELA,2020-01-28,9.7265,18.203,2.903
DELA,2020-01-29,10.4011875,15.15,8.321
DELA,2020-01-30,8.253875,16.093,1.722
DELA,2020-01-31,10.772270833333334,13.295,8.491
DELA,2020-02-01,9.81075,11.679,7.543
DELA,2020-02-02,10.020541666666666,21.536,3.797
DELA,2020-02-03,15.744625,23.431,8.781
DELA,2020-02-04,17.703958333333333,21.483,14.676
DELA,2020-02-05,19.247666666666667,20.94,18.221
DELA,2020-02-06,13.7218125,21.679,6.87
DELA,2020-02-07,5.301708333333333,10.248,1.426
DELA,2020-02-08,8.709458333333334,14.708,4.831
DELA,2020-02-09,11.1374375,20.288,5.096
DELA,2020-02-10,15.483854166666667,18.229,13.279
DELA,2020-02-11,16.673520833333335,20.692,11.011
DELA,2020-02-12,14.937083333333334,25.773,10.208
DELA,2020-02-13,14.814125,23.486,8.32
DELA,2020-02-14,5.982895833333333,10.302,1.85
DELA,2020-02-15,3.9289032258064513,8.852,0.858
DELA,2020-02-16,NA,-Inf,Inf
DELA,2020-02-17,NA,-Inf,Inf
DELA,2020-02-18,NA,-Inf,Inf
DELA,2020-02-19,NA,-Inf,Inf
DELA,2020-02-20,NA,-Inf,Inf
DELA,2020-02-21,NA,-Inf,Inf
DELA,2020-02-22,NA,-Inf,Inf
DELA,2020-02-23,NA,-Inf,Inf
DELA,2020-02-24,NA,-Inf,Inf
DELA,2020-02-25,NA,-Inf,Inf
DELA,2020-02-26,NA,-Inf,Inf
DELA,2020-02-27,NA,-Inf,Inf
DELA,2020-02-28,NA,-Inf,Inf
DELA,2020-02-29,NA,-Inf,Inf
DELA,2020-03-01,NA,-Inf,Inf
DELA,2020-03-02,21.607142857142858,22.735,19.442
DELA,2020-03-03,19.4899375,21.006,18.005
DELA,2020-03-04,15.227041666666667,19.723,12.088
DELA,2020-03-05,11.7975625,13.977,11.021
DELA,2020-03-06,11.9193125,15.862,7.974
DELA,2020-03-07,9.661979166666667,15.77,4.621
DELA,2020-03-08,12.683875,21.015,6.735
DELA,2020-03-09,15.219770833333333,22.654,8.712
DELA,2020-03-10,18.138895833333333,22.571,15.064
DELA,2020-03-11,18.357499999999998,24.08,16.288
DELA,2020-03-12,20.35125,27.348,15.923
DELA,2020-03-13,21.153541666666666,25.265,18.635
DELA,2020-03-14,20.94589583333333,27.918,16.711
DELA,2020-03-15,22.432604166666668,27.168,18.571
DELA,2020-03-16,16.733729166666667,26.686,11.499
DELA,2020-03-17,21.817916666666665,25.775,18.009
DELA,2020-03-18,21.064791666666668,27.212,16.682
DELA,2020-03-19,23.556520833333334,29.525,19.149
DELA,2020-03-20,23.2348125,28.115,18.92
DELA,2020-03-21,16.03172916666667,18.888,13.881
DELA,2020-03-22,13.438208333333334,22.137,9.326
DELA,2020-03-23,20.424791666666668,25.754,16.779
DELA,2020-03-24,22.481145833333333,28.693,18.783
DELA,2020-03-25,22.869520833333333,26.636,18.724
DELA,2020-03-26,22.371354166666666,31.232,14.973
DELA,2020-03-27,23.9285,29.502,18.868
DELA,2020-03-28,24.581708333333335,30.488,19.785
DELA,2020-03-29,23.0108125,27.115,19.009
DELA,2020-03-30,19.2895,23.339,15.297
DELA,2020-03-31,16.762229166666668,20.057,12.241
DELA,2020-04-01,12.615375,20.728,7.247
DELA,2020-04-02,14.731708333333334,23.105,8.259
DELA,2020-04-03,17.241041666666668,24.122,11.014
DELA,2020-04-04,19.395500000000002,25.332,13.852
DELA,2020-04-05,21.540625,28.581,16.61
DELA,2020-04-06,21.958041666666666,28.438,15.043
DELA,2020-04-07,20.694208333333332,24.532,17.588
DELA,2020-04-08,21.875645833333333,28.799,17.486
DELA,2020-04-09,21.407,25.358,17.646
DELA,2020-04-10,16.5110625,21.908,13.324
DELA,2020-04-11,13.956645833333333,23.46,6.606
DELA,2020-04-12,18.551291666666668,27.351,13.292
DELA,2020-04-13,18.965625,25.846,13.561
DELA,2020-04-14,12.0751875,17.866,8.364
DELA,2020-04-15,11.029125,16.504,4.813
DELA,2020-04-16,13.3073125,21.725,6.197
DELA,2020-04-17,17.036875,25.525,9.47
DELA,2020-04-18,19.055020833333334,23.236,14.785
DELA,2020-04-19,15.678208333333334,20.021,12.163
DELA,2020-04-20,17.4031875,22.815,14.212
DELA,2020-04-21,18.757833333333334,25.838,12.843
DELA,2020-04-22,18.484333333333332,24.64,13.758
DELA,2020-04-23,15.720157894736841,19.266,13.721
DELA,2020-04-24,NA,-Inf,Inf
DELA,2020-04-25,NA,-Inf,Inf
DELA,2020-04-26,NA,-Inf,Inf
DELA,2020-04-27,NA,-Inf,Inf
DELA,2020-04-28,NA,-Inf,Inf
DELA,2020-04-29,NA,-Inf,Inf
DELA,2020-04-30,19.8459,22.146,15.858
DELA,2020-05-01,18.346458333333334,27.095,10.522
DELA,2020-05-02,21.509645833333334,28.506,14.512
DELA,2020-05-03,22.2460625,29.071,15.14
DELA,2020-05-04,23.6505,29.484,17.327
DELA,2020-05-05,22.968791666666668,27.578,18.506
DELA,2020-05-06,20.327479166666667,24.314,14.734
DELA,2020-05-07,15.054833333333333,21.66,8.447
DELA,2020-05-08,15.524479166666666,19.918,12.587
DELA,2020-05-09,13.708583333333333,17.584,9.261
DELA,2020-05-10,15.042729166666668,22.755,7.709
DELA,2020-05-11,16.956875,22.139,11.091
DELA,2020-05-12,18.0080625,27.31,10.054
DELA,2020-05-13,21.746645833333332,29.959,14.361
DELA,2020-05-14,23.6964375,29.261,17.355
DELA,2020-05-15,22.81875,27.356,18.816
DELA,2020-05-16,24.042770833333332,30.827,20.175
DELA,2020-05-17,23.5673125,28.146,19.949
DELA,2020-05-18,21.8374375,26.223,19.557
DELA,2020-05-19,21.445354166666668,26.399,16.209
DELA,2020-05-20,20.005229166666666,25.524,14.581
DELA,2020-05-21,20.148791666666668,26.596,15.668
DELA,2020-05-22,23.7064375,31.636,20.169
DELA,2020-05-23,23.7940625,31.398,20.24
DELA,2020-05-24,24.115604166666667,31.683,19.101
DELA,2020-05-25,25.530354166666665,30.605,20.359
DELA,2020-05-26,22.452708333333334,28.756,20.904
DELA,2020-05-27,21.621208333333332,26.348,18.807
DELA,2020-05-28,22.5636875,29.486,18.642
DELA,2020-05-29,24.671041666666667,30.646,19.757
DELA,2020-05-30,25.39217777777778,29.282,20.548
DELA,2020-05-31,23.1691875,28.366,16.891
DELA,2020-06-01,23.9344375,30.515,17.246
DELA,2020-06-02,26.412541666666666,31.554,21.948
DELA,2020-06-03,24.5103125,29.925,21.659
DELA,2020-06-04,24.587333333333333,31.164,20.896
DELA,2020-06-05,26.989541666666668,33.45,22.26
DELA,2020-06-06,24.5115,30.153,20.827
DELA,2020-06-07,25.370458333333332,28.395,23.004
DELA,2020-06-08,25.38960416666667,28.26,23.243
DELA,2020-06-09,26.643479166666665,31.405,24.547
DELA,2020-06-10,27.9608125,32.779,25.329
DELA,2020-06-11,23.367625,30.656,18.088
DELA,2020-06-12,23.492875,29.051,17.491
DELA,2020-06-13,24.6501875,30.525,18.843
DELA,2020-06-14,26.30675,31.31,20.785
DELA,2020-06-15,25.549416666666666,30.871,20.408
DELA,2020-06-16,22.452354166666666,27.427,16.901
DELA,2020-06-17,23.346145833333335,28.404,17.873
DELA,2020-06-18,24.095145833333333,30.445,20.223
DELA,2020-06-19,25.8316875,33.36,19.702
DELA,2020-06-20,27.7928125,34.528,21.693
DELA,2020-06-21,27.936854166666667,32.534,23.594
DELA,2020-06-22,24.479125,29.925,21.525
DELA,2020-06-23,26.0755,31.81,22.441
DELA,2020-06-24,21.910166666666665,25.009,20.732
DELA,2020-06-25,24.8895,31.087,21.522
DELA,2020-06-26,23.807844444444445,28.566,20.499
DELA,2020-06-27,25.5816875,30.944,22.397
DELA,2020-06-28,28.183416666666666,33.084,23.89
DELA,2020-06-29,28.577291666666667,33.547,24.266
DELA,2020-06-30,27.7415625,32.332,23.976
DELA,2020-07-01,26.3255625,32.256,22.272
DELA,2020-07-02,24.089770833333333,29.471,21.146
DELA,2020-07-03,26.7095625,33.414,22.723
DELA,2020-07-04,26.463625,32.817,22.227
DELA,2020-07-05,27.707604166666666,32.88,22.942
DELA,2020-07-06,26.3473125,31.282,23.566
DELA,2020-07-07,25.124916666666667,29.533,22.91
DELA,2020-07-08,24.395770833333334,30.312,22.429
DELA,2020-07-09,25.113270833333335,31.818,21.998
DELA,2020-07-10,27.6489375,33.611,23.688
DELA,2020-07-11,28.310229166666666,32.484,24.029
DELA,2020-07-12,26.8661875,33.789,22.338
DELA,2020-07-13,26.6675625,34.32,21.978
DELA,2020-07-14,28.138916666666667,34.057,23.919
DELA,2020-07-15,28.486416666666667,34.753,24.168
DELA,2020-07-16,24.864645833333334,32.017,21.148
DELA,2020-07-17,29.014333333333333,35.643,23.908
DELA,2020-07-18,30.356479166666666,36.199,24.457
DELA,2020-07-19,30.057104166666665,34.79,24.896
DELA,2020-07-20,27.71155,34.251,21.736
DELA,2020-07-21,27.25240425531915,34.062,24.576
DELA,2020-07-22,28.452541666666665,34.441,24.567
DELA,2020-07-23,27.524208333333334,32.843,22.77
DELA,2020-07-24,25.799354166666667,30.729,23.416
DELA,2020-07-25,26.674375,34.381,22.339
DELA,2020-07-26,26.0684375,33.121,22.002
DELA,2020-07-27,26.4509375,31.565,22.726
DELA,2020-07-28,26.120583333333332,30.24,23.17
DELA,2020-07-29,24.288729166666666,28.121,22.968
DELA,2020-07-30,26.459208333333333,31.713,23.201
DELA,2020-07-31,28.133937500000002,32.427,24.886
DELA,2020-08-01,27.580312499999998,30.804,24.217
DELA,2020-08-02,25.9849375,30.199,22.379
DELA,2020-08-03,24.849655172413794,27.769,23.052
DELA,2020-08-04,30.387866666666667,32.265,24.993
DELA,2020-08-05,26.256125,31.441,21.656
DELA,2020-08-06,26.496166666666667,32.011,21.082
DELA,2020-08-07,26.990625,32.727,22.149
DELA,2020-08-08,28.608104166666667,34.449,23.952
DELA,2020-08-09,29.539604166666667,35.435,23.664
DELA,2020-08-10,30.01475,35.216,24.727
DELA,2020-08-11,28.791,34.912,24.795
DELA,2020-08-12,27.0179375,33.241,22.327
DELA,2020-08-13,26.95520833333333,32.485,23.364
DELA,2020-08-14,25.911604166666667,32.626,22.949
DELA,2020-08-15,26.1369375,31.927,22.836
DELA,2020-08-16,27.6434375,33.416,22.854
DELA,2020-08-17,26.6353125,31.759,22.276
DELA,2020-08-18,27.01664583333333,33.258,21.087
DELA,2020-08-19,24.629964285714287,30.148,21.289
DELA,2020-08-20,NA,-Inf,Inf
DELA,2020-08-21,NA,-Inf,Inf
DELA,2020-08-22,NA,-Inf,Inf
DELA,2020-08-23,NA,-Inf,Inf
DELA,2020-08-24,NA,-Inf,Inf
DELA,2020-08-25,NA,-Inf,Inf
DELA,2020-08-26,31.619714285714284,33.013,30.45
DELA,2020-08-27,26.29092391304348,31.328,22.89
DELA,2020-08-28,24.737928571428572,27.091,22.7
DELA,2020-08-29,25.58015625,32.829,22.943
DELA,2020-08-30,26.74262105263158,32.873,23.911
DELA,2020-08-31,25.886187500000002,32.136,22.277
DELA,2020-09-01,25.856145833333333,32.727,22.164
DELA,2020-09-02,26.923614583333332,32.507,23.839
DELA,2020-09-03,26.787479166666667,32.704,23.982
DELA,2020-09-04,26.78890625,34.543,22.334
DELA,2020-09-05,25.996875,31.209,22.508
DELA,2020-09-06,23.747197916666668,30.842,18.934
DELA,2020-09-07,24.12990625,30.163,19.072
DELA,2020-09-08,24.433302083333334,30.483,19.163
DELA,2020-09-09,24.877333333333333,29.662,20.049
DELA,2020-09-10,24.50734375,29.455,20.662
DELA,2020-09-11,25.94640625,30.877,23.711
DELA,2020-09-12,25.382260416666668,32.156,22.245
DELA,2020-09-13,25.633427083333334,30.466,22.418
DELA,2020-09-14,25.466125,30.148,22.155
DELA,2020-09-15,25.272989583333334,28.461,23.177
DELA,2020-09-16,21.913479166666665,25.143,19.916
DELA,2020-09-17,23.248666666666665,29.66,20.006
DELA,2020-09-18,22.375354166666668,26.782,19.106
DELA,2020-09-19,20.581677083333332,24.102,17.821
DELA,2020-09-20,19.864989583333333,24.033,16.719
DELA,2020-09-21,19.05271875,21.861,17.222
DELA,2020-09-22,17.096010416666665,20.546,14.732
DELA,2020-09-23,19.492010416666666,24.88,16.373
DELA,2020-09-24,20.564229166666667,23.727,18.718
DELA,2020-09-25,20.288054945054945,22.624,19
DELA,2020-09-26,22.02322340425532,27.08,19.729
DELA,2020-09-27,22.393489583333334,30.219,18.461
DELA,2020-09-28,22.8403125,28.901,16.832
DELA,2020-09-29,16.949104166666668,21.457,14.568
DELA,2020-09-30,16.331020833333334,24.711,10.221
DELA,2020-10-01,17.891875,25.559,12.103
DELA,2020-10-02,14.967291666666666,20.828,8.912
DELA,2020-10-03,13.973822916666666,22.267,7.671
DELA,2020-10-04,15.8701875,23.613,10.293
DELA,2020-10-05,17.2935625,24.55,11.932
DELA,2020-10-06,18.203197916666667,26.49,11.939
DELA,2020-10-07,21.10798958333333,29.201,15.405
DELA,2020-10-08,21.263645833333335,27.426,16.513
DELA,2020-10-09,21.80003125,26.675,18.962
DELA,2020-10-10,22.686645833333333,25.75,20.691
DELA,2020-10-11,21.47032258064516,24.525,19.631
DELA,2020-10-12,23.17479347826087,30.435,19.578
DELA,2020-10-13,21.116458333333334,26.503,15.83
DELA,2020-10-14,16.214604166666668,25.602,10.051
DELA,2020-10-15,18.822114583333335,27.01,13.237
DELA,2020-10-16,16.83153125,23.633,12.675
DELA,2020-10-17,12.3391875,20.529,5.558
DELA,2020-10-18,16.566979166666666,26.792,10.466
DELA,2020-10-19,20.267177083333333,29.501,14.789
DELA,2020-10-20,20.45903125,27.105,14.727
DELA,2020-10-21,21.625572916666666,27.522,16.942
DELA,2020-10-22,22.20215625,28.222,18.358
DELA,2020-10-23,22.80609375,28.865,18.818
DELA,2020-10-24,20.238708333333335,25.305,15.358
DELA,2020-10-25,15.757927083333334,20.28,13.5
DELA,2020-10-26,18.543416666666666,26.559,14.865
DELA,2020-10-27,20.064145833333335,23.78,16.694
DELA,2020-10-28,22.728782608695653,24.55,21.566
DELA,2020-10-29,19.11240625,23.192,11.814
DELA,2020-10-30,10.932956043956043,14.52,8.964
DELA,2020-10-31,11.945645833333334,21.941,5.646
DELA,2020-11-01,15.17784375,20.981,11.432
DELA,2020-11-02,9.627541666666666,15.611,3.264
DELA,2020-11-03,9.256114583333334,19.275,2.971
DELA,2020-11-04,12.026031249999999,22.174,4.934
DELA,2020-11-05,13.587010416666667,22.817,6.901
DELA,2020-11-06,15.984239583333334,23.798,10.294
DELA,2020-11-07,17.499,22.038,13.041
DELA,2020-11-08,19.493648936170214,23.088,17.105
DELA,2020-11-09,19.914979166666665,24.514,16.418
DELA,2020-11-10,20.466104166666668,24.185,17.577
DELA,2020-11-11,21.92447311827957,25.01,20.163
DELA,2020-11-12,17.510494736842105,22.6,13.676
DELA,2020-11-13,14.758729166666667,22.912,9.492
DELA,2020-11-14,16.411322916666666,25.574,10.047
DELA,2020-11-15,16.98934375,20.647,13.066
DELA,2020-11-16,9.9325,17.226,2.57
DELA,2020-11-17,10.33765625,18.725,3.442
DELA,2020-11-18,9.79909375,18.844,2.249
DELA,2020-11-19,10.420583333333333,19.716,2.711
DELA,2020-11-20,12.892854166666666,22.103,6.542
DELA,2020-11-21,14.31325,22.262,7.187
DELA,2020-11-22,15.261385416666666,22.946,8.766
DELA,2020-11-23,12.031541666666667,18.317,7.191
DELA,2020-11-24,9.441739583333334,20.793,1.292
DELA,2020-11-25,14.981829787234043,21.329,10.342
DELA,2020-11-26,15.619416666666666,20.394,11.624
DELA,2020-11-27,14.149916666666666,20.445,9.758
DELA,2020-11-28,14.707677083333333,16.059,12.501
DELA,2020-11-29,11.274936842105262,14.155,9.415
DELA,2020-11-30,6.786478723404255,14.323,1.167
